"803","80","PALCA","090114"
"804","80","PILCHACA","090115"
"805","80","VILCA","090116"
"806","80","YAULI","090117"
"807","80","ASCENSION","090118"
"808","80","HUANDO","090119"
"809","81","ACOBAMBA","090201"
"810","81","ANDABAMBA","090202"
"811","81","ANTA","090203"
"812","81","CAJA","090204"
"813","81","MARCAS","090205"
"814","81","PAUCARA","090206"
"815","81","POMACOCHA","090207"
"816","81","ROSARIO","090208"
"817","82","LIRCAY","090301"
"818","82","ANCHONGA","090302"
"819","82","CALLANMARCA","090303"
"820","82","CCOCHACCASA","090304"
"821","82","CHINCHO","090305"
"822","82","CONGALLA","090306"
"823","82","HUANCA-HUANCA","090307"
"824","82","HUAYLLAY GRANDE","090308"
"825","82","JULCAMARCA","090309"
"826","82","SAN ANTONIO DE ANTAPARCO","090310"
"827","82","SANTO TOMAS DE PATA","090311"
"828","82","SECCLLA","090312"
"829","83","CASTROVIRREYNA","090401"
"830","83","ARMA","090402"
"831","83","AURAHUA","090403"
"832","83","CAPILLAS","090404"
"833","83","CHUPAMARCA","090405"
"834","83","COCAS","090406"
"835","83","HUACHOS","090407"
"836","83","HUAMATAMBO","090408"
"837","83","MOLLEPAMPA","090409"
"838","83","SAN JUAN","090410"
"839","83","SANTA ANA","090411"
"840","83","TANTARA","090412"
"841","83","TICRAPO","090413"
"842","84","CHURCAMPA","090501"
"843","84","ANCO","090502"
"844","84","CHINCHIHUASI","090503"
"845","84","EL CARMEN","090504"
"846","84","LA MERCED","090505"
"847","84","LOCROJA","090506"
"848","84","PAUCARBAMABA","090507"
"849","84","SAN MIGUEL DE MAYOCC","090508"
"850","84","SAN PEDRO DE CORIS","090509"
"851","84","PACHAMARCA","090510"
"852","85","HUAYTARA","090601"
"853","85","AYAVI","090602"
"854","85","CORDOVA","090603"
"855","85","HUAYACUNDO ARMA","090604"
"856","85","LARAMARCA","090605"
"857","85","OCOYO","090606"
"858","85","PILPICHACA","090607"
"859","85","QUERCO","090608"
"860","85","QUITO-ARMA","090609"
"861","85","SAN ANTONIO DE CUSICANCHA","090610"
"862","85","SAN FRANCISCO DE SANGAYAICO","090611"
"863","85","SAN ISIDRO","090612"
"864","85","SANTIAGO DE CHOCORVOS","090613"
"865","85","SANTIAGO DE QUIRAHUARA","090614"
"866","85","SANTO DOMINGO DE CAPILLAS","090615"
"867","85","TAMBO","090616"
"868","86","PAMPAS","090701"
"869","86","ACOSTAMBO","090702"
"870","86","ACRAQUIA","090703"
"871","86","AHUAYCHA","090704"
"872","86","COLCABAMBA","090705"
"873","86","DANIEL HERNANDEZ","090706"
"874","86","HUACHOCOLPA","090707"
"875","86","HUARIBAMBA","090709"
"876","86","NAHUIMPUQUIO","090710"
"877","86","PAZOS","090711"
"878","86","QUISHUAR","090713"
"879","86","SALCABAMBA","090714"
"880","86","SALCAHUASI","090715"
"881","86","SAN MARCOS DE ROCCHAC","090716"
"882","86","SURCUBAMBA","090717"
"883","86","TINTAY PUNCU","090718"
"884","87","HUANUCO","100101"
"885","87","AMARILIS","100102"
"886","87","CHINCHAO","100103"
"887","87","CHURUBAMBA","100104"
"888","87","MARGOS","100105"
"889","87","QUISQUI (KICHKI)","100106"
"890","87","SAN FRANCISCO DE CAYRAN","100107"
"891","87","SAN PEDRO DE CHAULAN","100108"
"892","87","SANTA MARIA DEL VALLE","100109"
"893","87","YARUMAYO","100110"
"894","87","PILLCO MARCA","100111"
"895","88","AMBO","100201"
"896","88","CAYNA","100202"
"897","88","COLPAS","100203"
"898","88","CONCHAMARCA","100204"
"899","88","HUACAR","100205"
"900","88","SAN FRANCISCO","100206"
"901","88","SAN RAFAEL","100207"
"902","88","TOMAY KICHWA","100208"
"903","89","LA UNION","100301"
"904","89","CHUQUIS","100307"
"905","89","MARIAS","100311"
"906","89","PACHAS","100313"
"907","89","QUIVILLA","100316"
"908","89","RIPAN","100317"
"909","89","SHUNQUI","100321"
"910","89","SILLAPATA","100322"
"911","89","YANAS","100323"
"912","90","HUACAYBAMBA","100401"
"913","90","CANCHABAMBA","100402"
"914","90","COCHABAMBA","100403"
"915","90","PINRA","100404"
"916","91","LLATA","100501"
"917","91","ARANCAY","100502"
"918","91","CHAVIN DE PARIARCA","100503"
"919","91","JACAS GRANDE","100504"
"920","91","JIRCAN","100505"
"921","91","MIRAFLORES","100506"
"922","91","MONZON","100507"
"923","91","PUNCHAO","100508"
"924","91","PUNOS","100509"
"925","91","SINGA","100510"
"926","91","TANTAMAYO","100511"
"927","92","RUPA-RUPA","100601"
"928","92","DANIEL ALOMIA ROBLES","100602"
"929","92","HERMILIO VALDIZAN","100603"
"930","92","JOSE CRESPO Y CASTILLO","100604"
"931","92","LUYANDO","100605"
"932","92","MARIANO DAMASO BERAUN","100606"
"933","93","HUACRACHUCO","100701"
"934","93","CHOLON","100702"
"935","93","SAN BUENAVENTURA","100703"
"936","94","PANAO","100801"
"937","94","CHAGLLA","100802"
"938","94","MOLINO","100803"
"939","94","UMARI","100804"
"940","95","PUERTO INCA","100901"
"941","95","CODO DEL POZUZO","100902"
"942","95","HONORIA","100903"
"943","95","TOURNAVISTA","100904"
"944","95","YUYAPICHIS","100905"
"945","96","JESUS","101001"
"946","96","BANOS","101002"
"947","96","JIVIA","101003"
"948","96","QUEROPALCA","101004"
"949","96","RONDOS","101005"
"950","96","SAN FRANCISCO DE ASIS","101006"
"951","96","SAN MIGUEL DE CAURI","101007"
"952","97","CHAVINILLO","101101"
"953","97","CAHUAC","101102"
"954","97","CHACABAMBA","101103"
"955","97","APARICIO POMARES","101104"
"956","97","JACAS CHICO","101105"
"957","97","OBAS","101106"
"958","97","PAMPAMARCA","101107"
"959","97","CHORAS","101108"
"960","98","ICA","110101"
"961","98","LA TINGUINA","110102"
"962","98","LOS AQUIJES","110103"
"963","98","OCUCAJE","110104"
"964","98","PACHACUTEC","110105"
"965","98","PARCONA","110106"
"966","98","PUEBLO NUEVO","110107"
"967","98","SALAS","110108"
"968","98","SAN JOSE DE LOS MOLINOS","110109"
"969","98","SAN JUAN BAUTISTA","110110"
"970","98","SANTIAGO","110111"
"971","98","SUBTANJALLA","110112"
"972","98","TATE","110113"
"973","98","YAUCA DEL ROSARIO","110114"
"974","99","CHINCHA ALTA","110201"
"975","99","ALTO LARAN","110202"
"976","99","CHAVIN","110203"
"977","99","CHINCHA BAJA","110204"
"978","99","EL CARMEN","110205"
"979","99","GROCIO PRADO","110206"
"980","99","PUEBLO NUEVO","110207"
"981","99","SAN JUAN DE YANAC","110208"
"982","99","SAN PEDRO DE HUACARPANA","110209"
"983","99","SUNAMPE","110210"
"984","99","TAMBO DE MORA","110211"
"985","100","NAZCA","110301"
"986","100","CHANGUILLO","110302"
"987","100","EL INGENIO","110303"
"988","100","MARCONA","110304"
"989","100","VISTA ALEGRE","110305"
"990","101","PALPA","110401"
"991","101","LLIPATA","110402"
"992","101","RIO GRANDE","110403"
"993","101","SANTA CRUZ","110404"
"994","101","TIBILLO","110405"
"995","102","PISCO","110501"
"996","102","HUANCANO","110502"
"997","102","HUMAY","110503"
"998","102","INDEPENDENCIA","110504"
"999","102","PARACAS","110505"
"1000","102","SAN ANDRES","110506"
"1001","102","SAN CLEMENTE","110507"
"1002","102","TUPAC AMARU INCA","110508"
"1003","103","HUANCAYO","120101"
"1004","103","CARHUACALLANGA","120104"
"1005","103","CHACAPAMPA","120105"
"1006","103","CHICCHE","120106"
"1007","103","CHILCA","120107"
"1008","103","CHONGOS ALTO","120108"
"1009","103","CHUPURO","120111"
"1010","103","COLCA","120112"
"1011","103","CULLHUAS","120113"
"1012","103","EL TAMBO","120114"
"1013","103","HUACRAPUQUIO","120116"
"1014","103","HUALHUAS","120117"
"1015","103","HUANCAN","120119"
"1016","103","HUASICANCHA","120120"
"1017","103","HUAYUCACHI","120121"
"1018","103","INGENIO","120122"
"1019","103","PARIAHUANCA","120124"
"1020","103","PILCOMAYO","120125"
"1021","103","PUCARA","120126"
"1022","103","QUICHUAY","120127"
"1023","103","QUILCAS","120128"
"1024","103","SAN AGUSTIN","120129"
"1025","103","SAN JERONIMO DE TUNAN","120130"
"1026","103","SANO","120132"
"1027","103","SAPALLANGA","120133"
"1028","103","SICAYA","120134"
"1029","103","SANTO DOMINGO DE ACOBAMBA","120135"
"1030","103","VIQUES","120136"
"1031","104","CONCEPCION","120201"
"1032","104","ACO","120202"
"1033","104","ANDAMARCA","120203"
"1034","104","CHAMBARA","120204"
"1035","104","COCHAS","120205"
"1036","104","COMAS","120206"
"1037","104","HEROINAS TOLEDO","120207"
"1038","104","MANZANARES","120208"
"1039","104","MARISCAL CASTILLA","120209"
"1040","104","MATAHUASI","120210"
"1041","104","MITO","120211"
"1042","104","NUEVE DE JULIO","120212"
"1043","104","ORCOTUNA","120213"
"1044","104","SAN JOSE DE QUERO","120214"
"1045","104","SANTA ROSA DE OCOPA","120215"
"1046","105","CHANCHAMAYO","120301"
"1047","105","PERENE","120302"
"1048","105","PICHANAQUI","120303"
"1049","105","SAN LUIS DE SHUARO","120304"
"1050","105","SAN RAMON","120305"
"1051","105","VITOC","120306"
"1052","106","JAUJA","120401"
"1053","106","ACOLLA","120402"
"1054","106","APATA","120403"
"1055","106","ATAURA","120404"
"1056","106","CANCHAYLLO","120405"
"1057","106","CURICACA","120406"
"1058","106","EL MANTARO","120407"
"1059","106","HUAMALI","120408"
"1060","106","HUARIPAMPA","120409"
"1061","106","HUERTAS","120410"
"1062","106","JANJAILLO","120411"
"1063","106","JULCAN","120412"
"1064","106","LEONOR ORDONEZ","120413"
"1065","106","LLOCLLAPAMPA","120414"
"1066","106","MARCO","120415"
"1067","106","MASMA","120416"
"1068","106","MASMA CHICCHE","120417"
"1069","106","MOLINOS","120418"
"1070","106","MONOBAMBA","120419"
"1071","106","MUQUI","120420"
"1072","106","MUQUIYAUYO","120421"
"1073","106","PACA","120422"
"1074","106","PACCHA","120423"
"1075","106","PANCAN","120424"
"1076","106","PARCO","120425"
"1077","106","POMACANCHA","120426"
"1078","106","RICRAN","120427"
"1079","106","SAN LORENZO","120428"
"1080","106","SAN PEDRO DE CHUNAN","120429"
"1081","106","SAUSA","120430"
"1082","106","SINCOS","120431"
"1083","106","TUNAN MARCA","120432"
"1084","106","YAULI","120433"
"1085","106","YAUYOS","120434"
"1086","107","JUNIN","120501"
"1087","107","CARHUAMAYO","120502"
"1088","107","ONDORES","120503"
"1089","107","ULCUMAYO","120504"
"1090","108","SATIPO","120601"
"1091","108","COVIRIALI","120602"
"1092","108","LLAYLLA","120603"
"1093","108","MAZAMARI","120604"
"1094","108","PAMPA HERMOSA","120605"
"1095","108","PANGOA","120606"
"1096","108","RIO NEGRO","120607"
"1097","108","RIO TAMBO","120608"
"1098","109","TARMA","120701"
"1099","109","ACOBAMBA","120702"
"1100","109","HUARICOLCA","120703"
"1101","109","HUASAHUASI","120704"
"1102","109","LA UNION","120705"
"1103","109","PALCA","120706"
"1104","109","PALCAMAYO","120707"
"1105","109","SAN PEDRO DE CAJAS","120708"
"1106","109","TAPO","120709"
"1107","110","LA OROYA","120801"
"1108","110","CHACAPALPA","120802"
"1109","110","HUAY-HUAY","120803"
"1110","110","MARCAPOMACOCHA","120804"
"1111","110","MOROCOCHA","120805"
"1112","110","PACCHA","120806"
"1113","110","SANTA BARBARA DE CARHUACAYAN","120807"
"1114","110","SANTA ROSA DE SACCO","120808"
"1115","110","SUITUCANCHA","120809"
"1116","110","YAULI","120810"
"1117","111","CHUPACA","120901"
"1118","111","AHUAC","120902"
"1119","111","CHONGOS BAJO","120903"
"1120","111","HUACHAC","120904"
"1121","111","HUAMANCACA CHICO","120905"
"1122","111","SAN JUAN DE ISCOS","120906"
"1123","111","SAN JUAN DE JARPA","120907"
"1124","111","TRES DE DICIEMBRE","120908"
"1125","111","YANACANCHA","120909"
"1126","112","TRUJILLO","130101"
"1127","112","EL PORVENIR","130102"
"1128","112","FLORENCIA DE MORA","130103"
"1129","112","HUANCHACO","130104"
"1130","112","LA ESPERANZA","130105"
"1131","112","LAREDO","130106"
"1132","112","MOCHE","130107"
"1133","112","POROTO","130108"
"1134","112","SALAVERRY","130109"
"1135","112","SIMBAL","130110"
"1136","112","VICTOR LARCO HERRERA","130111"
"1137","113","ASCOPE","130201"
"1138","113","CHICAMA","130202"
"1139","113","CHOCOPE","130203"
"1140","113","MAGDALENA DE CAO","130204"
"1141","113","PAIJAN","130205"
"1142","113","RAZURI","130206"
"1143","113","SANTIAGO DE CAO","130207"
"1144","113","CASA GRANDE","130208"
"1145","114","BOLIVAR","130301"
"1146","114","BAMBAMARCA","130302"
"1147","114","CONDORMARCA","130303"
"1148","114","LONGOTEA","130304"
"1149","114","UCHUMARCA","130305"
"1150","114","UCUNCHA","130306"
"1151","115","CHEPEN","130401"
"1152","115","PACANGA","130402"
"1153","115","PUEBLO NUEVO","130403"
"1154","116","JULCAN","130501"
"1155","116","CALAMARCA","130502"
"1156","116","CARABAMBA","130503"
"1157","116","HUASO","130504"
"1158","117","OTUZCO","130601"
"1159","117","AGALLPAMPA","130602"
"1160","117","CHARAT","130604"
"1161","117","HUARANCHAL","130605"
"1162","117","LA CUESTA","130606"
"1163","117","MACHE","130608"
"1164","117","PARANDAY","130610"
"1165","117","SALPO","130611"
"1166","117","SINSICAP","130613"
"1167","117","USQUIL","130614"
"1168","118","SAN PEDRO DE LLOC","130701"
"1169","118","GUADALUPE","130702"
"1170","118","JEQUETEPEQUE","130703"
"1171","118","PACASMAYO","130704"
"1172","118","SAN JOSE","130705"
"1173","119","TAYABAMBA","130801"
"1174","119","BULDIBUYO","130802"
"1175","119","CHILLIA","130803"
"1176","119","HUANCASPATA","130804"
"1177","119","HUAYLILLAS","130805"
"1178","119","HUAYO","130806"
"1179","119","ONGON","130807"
"1180","119","PARCOY","130808"
"1181","119","PATAZ","130809"
"1182","119","PIAS","130810"
"1183","119","SANTIAGO DE CHALLAS","130811"
"1184","119","TAURIJA","130812"
"1185","119","URPAY","130813"
"1186","120","HUAMACHUCO","130901"
"1187","120","CHUGAY","130902"
"1188","120","COCHORCO","130903"
"1189","120","CURGOS","130904"
"1190","120","MARCABAL","130905"
"1191","120","SANAGORAN","130906"
"1192","120","SARIN","130907"
"1193","120","SARTIMBAMBA","130908"
"1194","121","SANTIAGO DE CHUCO","131001"
"1195","121","ANGASMARCA","131002"
"1196","121","CACHICADAN","131003"
"1197","121","MOLLEBAMBA","131004"
"1198","121","MOLLEPATA","131005"
"1199","121","QUIRUVILCA","131006"
"1200","121","SANTA CRUZ DE CHUCA","131007"
"1201","121","SITABAMBA","131008"
"1202","122","CASCAS","131101"
"1203","122","LUCMA","131102"
"1204","122","MARMOT","131103"
"1205","122","SAYAPULLO","131104"
"1206","123","VIRU","131201"
"1207","123","CHAO","131202"
"1208","123","GUADALUPITO","131203"
"1209","124","CHICLAYO","140101"
"1210","124","CHONGOYAPE","140102"
"1211","124","ETEN","140103"
"1212","124","ETEN PUERTO","140104"
"1213","124","JOSE LEONARDO ORTIZ","140105"
"1214","124","LA VICTORIA","140106"
"1215","124","LAGUNAS","140107"
"1216","124","MONSEFU","140108"
"1217","124","NUEVA ARICA","140109"
"1218","124","OYOTUN","140110"
"1219","124","PICSI","140111"
"1220","124","PIMENTEL","140112"
"1221","124","REQUE","140113"
"1222","124","SANTA ROSA","140114"
"1223","124","SANA","140115"
"1224","124","CAYALTI","140116"
"1225","124","PATAPO","140117"
"1226","124","POMALCA","140118"
"1227","124","PUCALA","140119"
"1228","124","TUMAN","140120"
"1229","125","FERRENAFE","140201"
"1230","125","CANARIS","140202"
"1231","125","INCAHUASI","140203"
"1232","125","MANUEL ANTONIO MESONES MURO","140204"
"1233","125","PITIPO","140205"
"1234","125","PUEBLO NUEVO","140206"
"1235","126","LAMBAYEQUE","140301"
"1236","126","CHOCHOPE","140302"
"1237","126","ILLIMO","140303"
"1238","126","JAYANCA","140304"
"1239","126","MOCHUMI","140305"
"1240","126","MORROPE","140306"
"1241","126","MOTUPE","140307"
"1242","126","OLMOS","140308"
"1243","126","PACORA","140309"
"1244","126","SALAS","140310"
"1245","126","SAN JOSE","140311"
"1246","126","TUCUME","140312"
"1247","127","LIMA","150101"
"1248","127","ANCON","150102"
"1249","127","ATE","150103"
"1250","127","BARRANCO","150104"
"1251","127","BRENA","150105"
"1252","127","CARABAYLLO","150106"
"1253","127","CHACLACAYO","150107"
"1254","127","CHORRILLOS","150108"
"1255","127","CIENEGUILLA","150109"
"1256","127","COMAS","150110"
"1257","127","EL AGUSTINO","150111"
"1258","127","INDEPENDENCIA","150112"
"1259","127","JESUS MARIA","150113"
"1260","127","LA MOLINA","150114"
"1261","127","LA VICTORIA","150115"
"1262","127","LINCE","150116"
"1263","127","LOS OLIVOS","150117"
"1264","127","LURIGANCHO","150118"
"1265","127","LURIN","150119"
"1266","127","MAGDALENA DEL MAR","150120"
"1267","127","MAGDALENA VIEJA","150121"
"1268","127","MIRAFLORES","150122"
"1269","127","PACHACAMAC","150123"
"1270","127","PUCUSANA","150124"
"1271","127","PUENTE PIEDRA","150125"
"1272","127","PUNTA HERMOSA","150126"
"1273","127","PUNTA NEGRA","150127"
"1274","127","RIMAC","150128"
"1275","127","SAN BARTOLO","150129"
"1276","127","SAN BORJA","150130"
"1277","127","SAN ISIDRO","150131"
"1278","127","SAN JUAN DE LURIGANCHO","150132"
"1279","127","SAN JUAN DE MIRAFLORES","150133"
"1280","127","SAN LUIS","150134"
"1281","127","SAN MARTIN DE PORRES","150135"
"1282","127","SAN MIGUEL","150136"
"1283","127","SANTA ANITA","150137"
"1284","127","SANTA MARIA DEL MAR","150138"
"1285","127","SANTA ROSA","150139"
"1286","127","SANTIAGO DE SURCO","150140"
"1287","127","SURQUILLO","150141"
"1288","127","VILLA EL SALVADOR","150142"
"1289","127","VILLA MARIA DEL TRIUNFO","150143"
"1290","128","BARRANCA","150201"
"1291","128","PARAMONGA","150202"
"1292","128","PATIVILCA","150203"
"1293","128","SUPE","150204"
"1294","128","SUPE PUERTO","150205"
"1295","129","CAJATAMBO","150301"
"1296","129","COPA","150302"
"1297","129","GORGOR","150303"
"1298","129","HUANCAPON","150304"
"1299","129","MANAS","150305"
"1300","130","CANTA","150401"
"1301","130","ARAHUAY","150402"
"1302","130","HUAMANTANGA","150403"
"1303","130","HUAROS","150404"
"1304","130","LACHAQUI","150405"
"1305","130","SAN BUENAVENTURA","150406"
"1306","130","SANTA ROSA DE QUIVES","150407"
"1307","131","SAN VICENTE DE CANETE","150501"
"1308","131","ASIA","150502"
"1309","131","CALANGO","150503"
"1310","131","CERRO AZUL","150504"
"1311","131","CHILCA","150505"
"1312","131","COAYLLO","150506"
"1313","131","IMPERIAL","150507"
"1314","131","LUNAHUANA","150508"
"1315","131","MALA","150509"
"1316","131","NUEVO IMPERIAL","150510"
"1317","131","PACARAN","150511"
"1318","131","QUILMANA","150512"
"1319","131","SAN ANTONIO","150513"
"1320","131","SAN LUIS","150514"
"1321","131","SANTA CRUZ DE FLORES","150515"
"1322","131","ZUNIGA","150516"
"1323","132","HUARAL","150601"
"1324","132","ATAVILLOS ALTO","150602"
"1325","132","ATAVILLOS BAJO","150603"
"1326","132","AUCALLAMA","150604"
"1327","132","CHANCAY","150605"
"1328","132","IHUARI","150606"
"1329","132","LAMPIAN","150607"
"1330","132","PACARAOS","150608"
"1331","132","SAN MIGUEL DE ACOS","150609"
"1332","132","SANTA CRUZ DE ANDAMARCA","150610"
"1333","132","SUMBILCA","150611"
"1334","132","VEINTISIETE DE NOVIEMBRE","150612"
"1335","133","MATUCANA","150701"
"1336","133","ANTIOQUIA","150702"
"1337","133","CALLAHUANCA","150703"
"1338","133","CARAMPOMA","150704"
"1339","133","CHICLA","150705"
"1340","133","CUENCA","150706"
"1341","133","HUACHUPAMPA","150707"
"1342","133","HUANZA","150708"
"1343","133","HUAROCHIRI","150709"
"1344","133","LAHUAYTAMBO","150710"
"1345","133","LANGA","150711"
"1346","133","LARAOS","150712"
"1347","133","MARIATANA","150713"
"1348","133","RICARDO PALMA","150714"
"1349","133","SAN ANDRES DE TUPICOCHA","150715"
"1350","133","SAN ANTONIO","150716"
"1351","133","SAN BARTOLOME","150717"
"1352","133","SAN DAMIAN","150718"
"1353","133","SAN JUAN DE IRIS","150719"
"1354","133","SAN JUAN DE TANTARANCHE","150720"
"1355","133","SAN LORENZO DE QUINTI","150721"
"1356","133","SAN MATEO","150722"
"1357","133","SAN MATEO DE OTAO","150723"
"1358","133","SAN PEDRO DE CASTA","150724"
"1359","133","SAN PEDRO DE HUANCAYRE","150725"
"1360","133","SANGALLAYA","150726"
"1361","133","SANTA EULALIA","150728"
"1362","133","SANTIAGO DE ANCHUCAYA","150729"
"1363","133","SANTIAGO DE TUNA","150730"
"1364","133","SANTO DOMINGO DE LOS OLLEROS","150731"
"1365","133","SURCO","150732"
"1366","134","HUACHO","150801"
"1367","134","AMBAR","150802"
"1368","134","CALETA DE CARQUIN","150803"
"1369","134","CHERCAS","150804"
"1370","134","HUALMAY","150805"
"1371","134","HUAURA","150806"
"1372","134","LEONCIO PRADO","150807"
"1373","134","PACCHO","150808"
"1374","134","SANTA LEONOR","150809"
"1375","134","SANTA MARIA","150810"
"1376","134","SAYAN","150811"
"1377","134","VEGUETA","150812"
"1378","135","OYON","150901"
"1379","135","ANDAJES","150902"
"1380","135","CAUJIL","150903"
"1381","135","COCHAMARCA","150904"
"1382","135","NAVAN","150905"
"1383","135","PACHANGARA","150906"
"1384","136","YAUYOS","151001"
"1385","136","ALIS","151002"
"1386","136","ALLAUCA","151003"
"1387","136","AYAVIRI","151004"
"1388","136","AZANGARO","151005"
"1389","136","CACRA","151006"
"1390","136","CARANIA","151007"
"1391","136","CATAHUASI","151008"
"1392","136","CHOCOS","151009"
"1393","136","COCHAS","151010"
"1394","136","COLONIA","151011"
"1395","136","HONGOS","151012"
"1396","136","HUAMPARA","151013"
"1397","136","HUANCAYA","151014"
"1398","136","HUANGASCAR","151015"
"1399","136","HUANTAN","151016"
"1400","136","HUANEC","151017"
"1401","136","LARAOS","151018"
"1402","136","LINCHA","151019"
"1403","136","MADEAN","151020"
"1404","136","MIRAFLORES","151021"
"1405","136","OMAS","151022"
"1406","136","PUTINZA","151023"
"1407","136","QUINCHES","151024"
"1408","136","QUINOCAY","151025"
"1409","136","SAN JOAQUIN","151026"
"1410","136","SAN PEDRO DE PILAS","151027"
"1411","136","TANTA","151028"
"1412","136","TAURIPAMPA","151029"
"1413","136","TOMAS","151030"
"1414","136","TUPE","151031"
"1415","136","VINAC","151032"
"1416","136","VITIS","151033"
"1417","137","IQUITOS","160101"
"1418","137","ALTO NANAY","160102"
"1419","137","FERNANDO LORES","160103"
"1420","137","INDIANA","160104"
"1421","137","LAS AMAZONAS","160105"
"1422","137","MAZAN","160106"
"1423","137","NAPO","160107"
"1424","137","PUNCHANA","160108"
"1425","137","PUTUMAYO","160109"
"1426","137","TORRES CAUSANA","160110"
"1427","137","BELEN","160112"
"1428","137","SAN JUAN BAUTISTA","160113"
"1429","138","YURIMAGUAS","160201"
"1430","138","BALSAPUERTO","160202"
"1431","138","JEBEROS","160205"
"1432","138","LAGUNAS","160206"
"1433","138","SANTA CRUZ","160210"
"1434","138","TENIENTE CESAR LOPEZ ROJAS","160211"
"1435","139","NAUTA","160301"
"1436","139","PARINARI","160302"
"1437","139","TIGRE","160303"
"1438","139","TROMPETEROS","160304"
"1439","139","URARINAS","160305"
"1440","140","RAMON CASTILLA","160401"
"1441","140","PEBAS","160402"
"1442","140","YAVARI","160403"
"1443","140","SAN PABLO","160404"
"1444","141","REQUENA","160501"
"1445","141","ALTO TAPICHE","160502"
"1446","141","CAPELO","160503"
"1447","141","EMILIO SAN MARTIN","160504"
"1448","141","MAQUIA","160505"
"1449","141","PUINAHUA","160506"
"1450","141","SAQUENA","160507"
"1451","141","SOPLIN","160508"
"1452","141","TAPICHE","160509"
"1453","141","JENARO HERRERA","160510"
"1454","141","YAQUERANA","160511"
"1455","142","CONTAMANA","160601"
"1456","142","INAHUAYA","160602"
"1457","142","PADRE MARQUEZ","160603"
"1458","142","PAMPA HERMOSA","160604"
"1459","142","SARAYACU","160605"
"1460","142","VARGAS GUERRA","160606"
"1461","143","BARRANCA","160701"
"1462","143","CAHUAPANAS","160702"
"1463","143","MANSERICHE","160703"
"1464","143","MORONA","160704"
"1465","143","PASTAZA","160705"
"1466","143","ANDOAS","160706"
"1467","144","TAMBOPATA","170101"
"1468","144","INAMBARI","170102"
"1469","144","LAS PIEDRAS","170103"
"1470","144","LABERINTO","170104"
"1471","145","MANU","170201"
"1472","145","FITZCARRALD","170202"
"1473","145","MADRE DE DIOS","170203"
"1474","145","HUEPETUHE","170204"
"1475","146","INAPARI","170301"
"1476","146","IBERIA","170302"
"1477","146","TAHUAMANU","170303"
"1478","147","MOQUEGUA","180101"
"1479","147","CARUMAS","180102"
"1480","147","CUCHUMBAYA","180103"
"1481","147","SAMEGUA","180104"
"1482","147","SAN CRISTOBAL","180105"
"1483","147","TORATA","180106"
"1484","148","OMATE","180201"
"1485","148","CHOJATA","180202"
"1486","148","COALAQUE","180203"
"1487","148","ICHUNA","180204"
"1488","148","LA CAPILLA","180205"
"1489","148","LLOQUE","180206"
"1490","148","MATALAQUE","180207"
"1491","148","PUQUINA","180208"
"1492","148","QUINISTAQUILLAS","180209"
"1493","148","UBINAS","180210"
"1494","148","YUNGA","180211"
"1495","149","ILO","180301"
"1496","149","EL ALGARROBAL","180302"
"1497","149","PACOCHA","180303"
"1498","150","CHAUPIMARCA","190101"
"1499","150","HUACHON","190102"
"1500","150","HUARIACA","190103"
"1501","150","HUAYLLAY","190104"
"1502","150","NINACACA","190105"
"1503","150","PALLANCHACRA","190106"
"1504","150","PAUCARTAMBO","190107"
"1505","150","SAN FCO.DE ASIS DE YARUSYACAN","190108"
"1506","150","SIMON BOLIVAR","190109"
"1507","150","TICLACAYAN","190110"
"1508","150","TINYAHUARCO","190111"
"1509","150","VICCO","190112"
"1510","150","YANACANCHA","190113"
"1511","151","YANAHUANCA","190201"
"1512","151","CHACAYAN","190202"
"1513","151","GOYLLARISQUIZGA","190203"
"1514","151","PAUCAR","190204"
"1515","151","SAN PEDRO DE PILLAO","190205"
"1516","151","SANTA ANA DE TUSI","190206"
"1517","151","TAPUC","190207"
"1518","151","VILCABAMBA","190208"
"1519","152","OXAPAMPA","190301"
"1520","152","CHONTABAMBA","190302"
"1521","152","HUANCABAMBA","190303"
"1522","152","PALCAZU","190304"
"1523","152","POZUZO","190305"
"1524","152","PUERTO BERMUDEZ","190306"
"1525","152","VILLA RICA","190307"
"1526","153","PIURA","200101"
"1527","153","CASTILLA","200104"
"1528","153","CATACAOS","200105"
"1529","153","CURA MORI","200107"
"1530","153","EL TALLAN","200108"
"1531","153","LA ARENA","200109"
"1532","153","LA UNION","200110"
"1533","153","LAS LOMAS","200111"
"1534","153","TAMBO GRANDE","200114"
"1535","154","AYABACA","200201"
"1536","154","FRIAS","200202"
"1537","154","JILILI","200203"
"1538","154","LAGUNAS","200204"
"1539","154","MONTERO","200205"
"1540","154","PACAIPAMPA","200206"
"1541","154","PAIMAS","200207"
"1542","154","SAPILLICA","200208"
"1543","154","SICCHEZ","200209"
"1544","154","SUYO","200210"
"1545","155","HUANCABAMBA","200301"
"1546","155","CANCHAQUE","200302"
"1547","155","EL CARMEN DE LA FRONTERA","200303"
"1548","155","HUARMACA","200304"
"1549","155","LALAQUIZ","200305"
"1550","155","SAN MIGUEL DE EL FAIQUE","200306"
"1551","155","SONDOR","200307"
"1552","155","SONDORILLO","200308"
"1553","156","CHULUCANAS","200401"
"1554","156","BUENOS AIRES","200402"
"1555","156","CHALACO","200403"
"1556","156","LA MATANZA","200404"
"1557","156","MORROPON","200405"
